[REGIONS]
; - FACA_ACC_West
FACA_ACC_West 0 S036.59.59.972 E022.25.41.956
S023.40.15.036 E027.03.54.871
S023.40.17.901 E027.03.51.467
S023.40.21.415 E027.03.49.342
S023.40.24.541 E027.03.44.945
S023.40.27.144 E027.03.42.535
S023.40.29.099 E027.03.38.845
S023.40.30.405 E027.03.33.876
S023.40.32.234 E027.03.26.921
S023.40.33.540 E027.03.21.953
S023.40.34.846 E027.03.16.985
S023.40.37.710 E027.03.13.580
S023.40.40.312 E027.03.11.169
S023.40.45.645 E027.03.09.615
S023.40.47.600 E027.03.05.926
S023.40.50.464 E027.03.02.522
S023.40.51.769 E027.02.57.554
S023.40.52.813 E027.02.53.579
S023.40.54.380 E027.02.47.618
S023.40.55.685 E027.02.42.650
S023.40.58.810 E027.02.38.253
S023.40.59.593 E027.02.35.272
S023.41.00.251 E027.02.29.026
S023.41.01.296 E027.02.25.053
S023.40.58.439 E027.02.20.931
S023.40.55.583 E027.02.16.809
S023.40.52.204 E027.02.14.675
S023.40.49.348 E027.02.10.553
S023.40.46.491 E027.02.06.432
S023.40.44.933 E027.02.04.869
S023.40.41.817 E027.02.01.741
S023.40.38.700 E027.01.58.614
S023.40.34.673 E027.01.55.201
S023.40.31.034 E027.01.54.060
S023.40.26.224 E027.01.53.628
S023.40.22.712 E027.01.55.753
S023.40.17.768 E027.01.59.579
S023.40.13.346 E027.02.01.419
S023.40.10.094 E027.02.02.550
S023.40.06.455 E027.02.01.409
S023.40.02.816 E027.02.00.269
S023.39.58.916 E027.02.00.122
S023.39.53.584 E027.02.01.676
S023.39.50.071 E027.02.03.801
S023.39.43.829 E027.02.05.070
S023.39.36.416 E027.02.07.047
S023.39.33.164 E027.02.08.178
S023.39.30.822 E027.02.09.595
S023.39.26.399 E027.02.11.434
S023.39.22.237 E027.02.12.280
S023.39.21.724 E027.02.06.743
S023.39.23.939 E027.02.02.062
S023.39.26.155 E027.01.57.380
S023.39.29.019 E027.01.53.977
S023.39.31.622 E027.01.51.567
S023.39.36.044 E027.01.49.728
S023.39.39.557 E027.01.47.603
S023.39.38.782 E027.01.43.060
S023.39.35.142 E027.01.41.920
S023.39.31.116 E027.01.38.507
S023.39.27.224 E027.01.30.837
S023.39.25.665 E027.01.29.274
S023.39.23.980 E027.01.24.446
S023.39.22.034 E027.01.20.612
S023.39.19.827 E027.01.17.770
S023.39.16.188 E027.01.16.631
S023.39.14.882 E027.01.21.596
S023.39.12.928 E027.01.25.284
S023.39.10.974 E027.01.28.971
S023.39.07.074 E027.01.28.824
S023.39.02.003 E027.01.29.385
S023.38.58.102 E027.01.29.238
S023.38.53.940 E027.01.30.084
S023.38.49.518 E027.01.31.923
S023.38.45.617 E027.01.31.776
S023.38.42.239 E027.01.29.643
S023.38.40.815 E027.01.23.822
S023.38.41.599 E027.01.20.842
S023.38.40.175 E027.01.15.021
S023.38.37.967 E027.01.12.180
S023.38.36.931 E027.01.08.630
S023.38.34.336 E027.01.03.517
S023.38.31.741 E027.00.58.404
S023.38.28.884 E027.00.54.285
S023.38.25.119 E027.00.49.881
S023.38.21.741 E027.00.47.748
S023.38.19.272 E027.00.45.899
S023.38.16.027 E027.00.39.508
S023.38.17.459 E027.00.37.807
S023.38.23.702 E027.00.36.538
S023.38.27.477 E027.00.33.421
S023.38.30.862 E027.00.28.032
S023.38.32.555 E027.00.25.337
S023.38.34.771 E027.00.20.658
S023.38.36.725 E027.00.16.972
S023.38.38.418 E027.00.14.278
S023.38.43.885 E027.00.08.467
S023.38.46.226 E027.00.07.050
S023.38.51.297 E027.00.06.489
S023.38.55.719 E027.00.04.649
S023.39.00.141 E027.00.02.809
S023.39.04.951 E027.00.03.242
S023.39.08.858 E026.59.55.869
S023.39.07.172 E026.59.51.040
S023.39.07.045 E026.59.47.776
S023.39.10.557 E026.59.45.653
S023.39.15.106 E026.59.47.078
S023.39.18.223 E026.59.50.203
S023.39.21.079 E026.59.54.322
S023.39.23.675 E026.59.59.434
S023.39.26.143 E027.00.01.282
S023.39.30.042 E027.00.01.429
S023.39.33.681 E027.00.02.569
S023.39.37.320 E027.00.03.710
S023.39.41.868 E027.00.05.135
S023.39.46.417 E027.00.06.559
S023.39.50.316 E027.00.06.706
S023.39.53.955 E027.00.07.845
S023.39.58.116 E027.00.06.998
S023.40.02.015 E027.00.07.144
S023.40.06.176 E027.00.06.298
S023.40.09.948 E027.00.03.180
S023.40.13.721 E027.00.00.062
S023.40.16.323 E026.59.57.653
S023.40.20.743 E026.59.55.814
S023.40.23.993 E026.59.54.683
S023.40.29.324 E026.59.53.129
S023.40.33.224 E026.59.53.274
S023.40.37.773 E026.59.54.697
S023.40.41.413 E026.59.55.835
S023.40.45.052 E026.59.56.975
S023.40.48.690 E026.59.58.115
S023.40.54.147 E026.59.59.825
S023.40.56.354 E027.00.02.667
S023.41.00.900 E027.00.04.094
S023.41.02.844 E027.00.07.930
S023.41.06.226 E027.00.10.059
S023.41.11.942 E027.00.10.778
S023.41.14.671 E027.00.11.632
S023.41.17.921 E027.00.10.501
S023.41.19.223 E027.00.05.537
S023.41.21.313 E026.59.57.588
S023.41.22.095 E026.59.54.608
S023.41.23.659 E026.59.48.649
S023.41.24.963 E026.59.43.683
S023.41.26.266 E026.59.38.717
S023.41.28.479 E026.59.34.036
S023.41.31.080 E026.59.31.626
S023.41.33.293 E026.59.26.946
S023.41.35.506 E026.59.22.265
S023.41.36.027 E026.59.20.278
S023.41.38.500 E026.59.14.605
S023.41.40.452 E026.59.10.917
S023.41.41.755 E026.59.05.951
S023.41.44.877 E026.59.01.555
S023.41.47.739 E026.58.58.152
S023.41.49.951 E026.58.53.471
S023.41.52.425 E026.58.47.796
S023.41.54.251 E026.58.40.842
S023.41.56.725 E026.58.35.166
S023.41.58.937 E026.58.30.484
S023.42.01.022 E026.58.22.539
S023.42.04.143 E026.58.18.143
S023.42.07.393 E026.58.17.010
S023.42.11.292 E026.58.17.156
S023.42.15.838 E026.58.18.582
S023.42.18.304 E026.58.20.432
S023.42.21.156 E026.58.24.555
S023.42.24.793 E026.58.25.696
S023.42.47.944 E026.58.24.211
S023.42.51.720 E026.58.21.089
S023.42.56.405 E026.58.18.252
S023.43.00.180 E026.58.15.131
S023.43.03.434 E026.58.13.997
S023.43.08.382 E026.58.10.167
S023.43.13.456 E026.58.09.603
S023.43.18.268 E026.58.10.033
S023.43.21.909 E026.58.11.173
S023.43.27.372 E026.58.12.882
S023.43.33.095 E026.58.13.597
S023.43.38.168 E026.58.13.034
S023.43.40.122 E026.58.09.342
S023.43.44.679 E026.58.03.239
S023.43.46.760 E026.58.02.815
S023.43.49.363 E026.58.00.402
S023.43.53.525 E026.57.59.554
S023.43.57.687 E026.57.58.705
S023.44.02.498 E026.57.59.135
S023.44.06.921 E026.57.57.292
S023.44.11.606 E026.57.54.456
S023.44.14.209 E026.57.52.044
S023.44.17.723 E026.57.49.916
S023.44.21.885 E026.57.49.068
S023.44.26.047 E026.57.48.219
S023.44.30.471 E026.57.46.377
S023.44.35.543 E026.57.45.813
S023.44.38.534 E026.57.45.674
S023.44.44.774 E026.57.44.400
S023.44.47.504 E026.57.45.255
S023.44.50.233 E026.57.46.109
S023.44.53.352 E026.57.49.237
S023.44.57.380 E026.57.52.649
S023.45.01.019 E026.57.53.789
S023.45.05.569 E026.57.55.213
S023.45.10.119 E026.57.56.638
S023.45.15.190 E026.57.56.074
S023.45.18.441 E026.57.54.940
S023.45.23.513 E026.57.54.377
S023.45.28.584 E026.57.53.813
S023.45.32.484 E026.57.53.958
S023.45.36.906 E026.57.52.116
S023.45.41.977 E026.57.51.552
S023.45.44.707 E026.57.52.407
S023.45.47.436 E026.57.53.262
S023.45.52.895 E026.57.54.971
S023.45.57.444 E026.57.56.396
S023.46.02.515 E026.57.55.832
S023.46.05.505 E026.57.55.693
S023.46.09.665 E026.57.54.844
S023.46.14.996 E026.57.53.286
S023.46.20.454 E026.57.54.996
S023.46.26.695 E026.57.53.723
S023.46.31.504 E026.57.54.153
S023.46.37.095 E026.57.51.601
S023.46.40.345 E026.57.50.467
S023.46.45.287 E026.57.46.636
S023.46.49.059 E026.57.43.514
S023.46.53.091 E026.57.39.398
S023.46.56.862 E026.57.36.277
S023.47.00.633 E026.57.33.155
S023.47.04.403 E026.57.30.034
S023.47.07.262 E026.57.26.629
S023.47.11.942 E026.57.23.792
S023.47.15.714 E026.57.20.670
S023.47.18.964 E026.57.19.536
S023.47.22.475 E026.57.17.408
S023.47.27.155 E026.57.14.571
S023.47.31.836 E026.57.11.733
S023.47.34.177 E026.57.10.315
S023.47.39.247 E026.57.09.750
S023.47.44.318 E026.57.09.185
S023.47.47.957 E026.57.10.324
S023.47.51.596 E026.57.11.463
S023.47.56.145 E026.57.12.887
S023.48.00.044 E026.57.13.031
S023.48.04.852 E026.57.13.462
S023.48.07.841 E026.57.13.322
S023.48.12.522 E026.57.10.485
S023.48.16.293 E026.57.07.362
S023.48.20.065 E026.57.04.239
S023.48.23.576 E026.57.02.111
S023.48.27.736 E026.57.01.262
S023.48.31.636 E026.57.01.406
S023.48.36.966 E026.56.59.847
S023.49.19.819 E026.56.56.527
S023.49.22.676 E026.57.00.650
S023.49.27.354 E026.57.05.344
S023.49.28.653 E026.57.07.903
S023.49.29.431 E026.57.12.452
S023.49.33.978 E026.57.21.410
S023.49.36.184 E026.57.24.253
S023.49.41.121 E026.57.27.952
S023.49.45.022 E026.57.28.097
S023.49.48.533 E026.57.25.968
S023.49.53.864 E026.57.24.409
S023.49.57.115 E026.57.23.275
S023.50.01.798 E026.57.20.436
S023.50.06.741 E026.57.16.602
S023.50.10.513 E026.57.13.479
S023.50.15.195 E026.57.10.640
S023.50.18.706 E026.57.08.511
S023.50.22.478 E026.57.05.387
S023.50.26.250 E026.57.02.264
S023.50.28.852 E026.56.59.850
S023.50.32.623 E026.56.56.727
S023.50.32.756 E026.56.52.464
S023.50.32.888 E026.56.48.201
S023.50.34.452 E026.56.42.232
S023.50.35.105 E026.56.35.978
S023.50.35.887 E026.56.32.995
S023.50.37.710 E026.56.26.035
S023.50.38.231 E026.56.24.047
S023.50.41.353 E026.56.19.643
S023.50.43.044 E026.56.16.944
S023.50.44.995 E026.56.13.252
S023.50.48.116 E026.56.08.851
S023.50.50.716 E026.56.06.441
S023.50.53.576 E026.56.03.033
S023.50.57.087 E026.56.00.902
S023.51.00.858 E026.55.57.778
S023.51.05.277 E026.55.55.935
S023.51.09.697 E026.55.54.092
S023.51.13.984 E026.55.56.511
S023.51.16.452 E026.55.58.360
S023.51.21.258 E026.56.06.319
S023.51.22.038 E026.56.10.864
S023.51.21.907 E026.56.15.126
S023.51.22.685 E026.56.19.673
S023.51.24.112 E026.56.25.500
S023.51.26.060 E026.56.29.339
S023.51.27.747 E026.56.34.172
S023.51.30.604 E026.56.38.296
S023.51.31.642 E026.56.41.850
S023.51.34.238 E026.56.46.969
S023.51.37.094 E026.56.51.093
S023.51.39.301 E026.56.53.938
S023.51.42.157 E026.56.58.062
S023.51.44.756 E026.57.03.179
S023.51.47.875 E026.57.06.308
S023.51.51.254 E026.57.08.442
S023.51.55.801 E026.57.09.867
S023.52.01.259 E026.57.11.577
S023.52.04.897 E026.57.12.717
S023.52.10.354 E026.57.14.427
S023.52.14.253 E026.57.14.572
S023.52.19.322 E026.57.14.007
S023.52.23.222 E026.57.14.152
S023.52.26.212 E026.57.14.012
S023.52.30.633 E026.57.12.168
S023.52.36.225 E026.57.09.613
S023.52.39.736 E026.57.07.484
S023.52.43.897 E026.57.06.634
S023.52.47.667 E026.57.03.509
S023.52.50.516 E026.57.00.103
S023.52.53.898 E026.56.54.704
S023.52.56.497 E026.56.52.290
S023.52.58.186 E026.56.49.592
S023.53.01.954 E026.56.46.468
S023.53.07.153 E026.56.41.640
S023.53.09.493 E026.56.40.220
S023.53.13.002 E026.56.38.091
S023.53.17.161 E026.56.37.241
S023.53.20.410 E026.56.36.106
S023.53.24.569 E026.56.35.257
S023.53.28.727 E026.56.34.407
S023.53.32.885 E026.56.33.557
S023.53.37.063 E026.56.32.701
S023.53.41.870 E026.56.33.131
S023.53.45.767 E026.56.33.277
S023.53.49.927 E026.56.32.426
S023.53.54.994 E026.56.31.862
S023.53.59.150 E026.56.31.013
S023.54.07.721 E026.56.28.320
S023.54.09.799 E026.56.27.895
S023.54.59.264 E026.55.53.905
S023.55.02.777 E026.55.51.776
S023.55.07.727 E026.55.47.948
S023.55.10.975 E026.55.46.810
S023.55.14.223 E026.55.45.672
S023.55.20.460 E026.55.44.393
S023.55.24.618 E026.55.43.540
S023.55.28.517 E026.55.43.684
S023.55.33.325 E026.55.44.112
S023.55.36.965 E026.55.45.252
S023.55.40.865 E026.55.45.397
S023.55.45.416 E026.55.46.826
S023.55.49.317 E026.55.46.972
S023.55.54.127 E026.55.47.405
S023.55.58.938 E026.55.47.837
S023.56.02.578 E026.55.48.980
S023.56.07.648 E026.55.48.416
S023.56.11.547 E026.55.48.562
S023.56.15.187 E026.55.49.704
S023.56.19.084 E026.55.49.844
S023.56.23.891 E026.55.50.267
S023.56.28.439 E026.55.51.691
S023.56.32.988 E026.55.53.117
S023.56.37.536 E026.55.54.542
S023.56.42.345 E026.55.54.972
S023.56.45.984 E026.55.56.112
S023.56.50.792 E026.55.56.543
S023.56.55.601 E026.55.56.973
S023.56.58.851 E026.55.55.838
S023.57.04.180 E026.55.54.276
S023.57.07.690 E026.55.52.145
S023.57.11.850 E026.55.51.294
S023.57.16.270 E026.55.49.447
S023.57.20.690 E026.55.47.601
S023.57.25.110 E026.55.45.755
S023.57.27.970 E026.55.42.344
S023.57.32.390 E026.55.40.497
S023.57.36.161 E026.55.37.370
S023.57.38.761 E026.55.34.955
S023.57.42.271 E026.55.32.824
S023.57.45.131 E026.55.29.414
S023.57.48.771 E026.55.23.018
S023.57.53.061 E026.55.17.903
S023.57.56.830 E026.55.14.778
S023.57.59.429 E026.55.12.363
S023.58.03.199 E026.55.09.237
S023.58.05.798 E026.55.06.822
S023.58.09.567 E026.55.03.696
S023.58.13.857 E026.54.58.580
S023.58.16.717 E026.54.55.169
S023.58.20.874 E026.54.54.319
S023.58.24.643 E026.54.51.193
S023.58.27.243 E026.54.48.778
S023.58.32.831 E026.54.46.221
S023.58.38.158 E026.54.44.662
S023.58.42.315 E026.54.43.812
S023.58.46.211 E026.54.43.958
S023.58.51.017 E026.54.44.389
S023.58.55.824 E026.54.44.819
S023.58.59.463 E026.54.45.957
S023.59.03.361 E026.54.46.101
S023.59.07.519 E026.54.45.250
S023.59.11.677 E026.54.44.399
S023.59.15.835 E026.54.43.548
S023.59.19.733 E026.54.43.692
S023.59.23.370 E026.54.44.832
S023.59.27.917 E026.54.46.257
S023.59.32.464 E026.54.47.681
S023.59.38.829 E026.54.49.676
S023.59.43.507 E026.54.46.835
S023.59.50.264 E026.54.43.568
S023.59.50.784 E026.54.41.577
S024.00.04.947 E026.54.36.322
S024.00.24.043 E026.54.42.306
S024.00.25.861 E026.54.42.876
S024.00.43.528 E026.54.43.028
S024.01.39.683 E026.54.33.873
S024.02.02.590 E026.54.14.087
S024.02.26.414 E026.53.54.584
S024.02.57.772 E026.53.28.821
S024.03.14.549 E026.53.28.682
S024.03.45.108 E026.53.21.002
S024.04.15.801 E026.53.24.140
S024.04.46.872 E026.53.14.467
S024.05.35.617 E026.52.57.395
S024.05.51.477 E026.52.26.791
S024.06.02.135 E026.51.45.941
S024.06.29.551 E026.51.35.128
S024.06.32.412 E026.51.46.796
S024.06.50.603 E026.51.52.493
S024.07.26.723 E026.52.04.885
S024.08.05.699 E026.51.43.677
S024.08.18.561 E026.51.43.394
S024.08.37.400 E026.51.57.918
S024.08.50.913 E026.52.29.102
S024.09.42.236 E026.52.42.040
S024.09.44.965 E026.52.42.895
S024.09.49.385 E026.52.41.044
S024.09.53.546 E026.52.40.190
S024.09.57.060 E026.52.38.055
S024.10.01.353 E026.52.32.927
S024.10.02.784 E026.52.31.218
S024.10.05.645 E026.52.27.799
S024.10.09.419 E026.52.24.667
S024.10.13.190 E026.52.21.533
S024.10.15.149 E026.52.17.834
S024.10.16.200 E026.52.13.852
S024.10.16.323 E026.52.09.573
S024.10.16.976 E026.52.03.306
S024.10.18.538 E026.51.57.323
S024.10.19.058 E026.51.55.328
S024.10.23.478 E026.51.53.477
S024.10.26.728 E026.51.52.337
S024.10.31.148 E026.51.50.486
S024.10.34.789 E026.51.51.627
S024.10.38.430 E026.51.52.768
S024.10.41.811 E026.51.54.907
S024.10.44.932 E026.51.58.044
S024.10.49.484 E026.51.59.471
S024.10.53.125 E026.52.00.612
S024.10.59.498 E026.52.02.611
S024.11.04.960 E026.52.04.324
S024.11.05.870 E026.52.04.610
S024.11.11.199 E026.52.03.043
S024.11.15.096 E026.52.03.184
S024.11.19.255 E026.52.02.330
S024.11.23.549 E026.52.04.757
S024.11.26.669 E026.52.07.892
S024.11.27.187 E026.52.13.448
S024.11.26.147 E026.52.17.438
S024.11.24.198 E026.52.21.142
S024.11.21.337 E026.52.24.560
S024.11.20.943 E026.52.29.829
S024.11.23.801 E026.52.33.961
S024.11.25.750 E026.52.37.808
S024.11.27.700 E026.52.41.656
S024.11.25.489 E026.52.46.357
S024.11.21.068 E026.52.48.208
S024.11.18.338 E026.52.47.352
S024.11.15.088 E026.52.48.490
S024.11.15.217 E026.52.51.767
S024.11.20.677 E026.52.53.479
S024.11.23.147 E026.52.55.332
S024.11.25.877 E026.52.56.188
S024.11.30.557 E026.52.53.340
S024.11.34.978 E026.52.51.489
S024.11.39.527 E026.52.52.916
S024.11.43.298 E026.52.49.783
S024.11.45.898 E026.52.47.361
S024.11.49.798 E026.52.47.505
S024.11.53.308 E026.52.45.369
S024.11.58.377 E026.52.44.801
S024.12.02.927 E026.52.46.227
S024.12.05.007 E026.52.45.800
S024.12.09.686 E026.52.42.952
S024.12.13.069 E026.52.37.541
S024.12.15.540 E026.52.31.843
S024.12.18.139 E026.52.29.422
S024.12.21.259 E026.52.25.006
S024.12.24.768 E026.52.22.869
S024.12.28.927 E026.52.22.014
S024.12.33.735 E026.52.22.442
S024.12.37.898 E026.52.21.595
S024.12.42.972 E026.52.21.037
S024.12.51.911 E026.52.08.286
S024.12.51.388 E026.51.54.945
S024.12.54.213 E026.51.44.116
S024.13.00.562 E026.51.40.248
S024.13.05.323 E026.51.37.346
S024.13.10.085 E026.51.34.445
S024.13.17.314 E026.51.32.316
S024.13.21.722 E026.51.30.767
S024.13.26.658 E026.51.32.312
S024.13.32.828 E026.51.34.244
S024.13.37.763 E026.51.35.790
S024.13.42.347 E026.51.38.688
S024.13.47.812 E026.51.43.325
S024.13.51.513 E026.51.44.483
S024.13.58.917 E026.51.46.801
S024.14.02.619 E026.51.47.960
S024.14.07.554 E026.51.49.505
S024.14.11.782 E026.51.53.760
S024.14.19.714 E026.51.59.171
S024.14.27.472 E026.52.00.131
S024.14.32.405 E026.52.01.680
S024.14.38.048 E026.52.00.515
S024.14.42.454 E026.51.58.968
S024.14.47.741 E026.51.59.162
S024.14.53.734 E026.51.56.646
S024.15.00.081 E026.51.52.775
S024.15.02.373 E026.51.49.099
S024.15.06.252 E026.51.44.455
S024.15.11.364 E026.51.40.199
S024.15.18.062 E026.51.34.975
S024.15.24.406 E026.51.31.110
S024.15.29.164 E026.51.28.211
S024.15.33.922 E026.51.25.308
S024.15.38.505 E026.51.17.958
S024.15.42.029 E026.51.14.672
S024.15.45.553 E026.51.11.387
S024.15.51.192 E026.51.10.228
S024.15.56.655 E026.51.04.617
S024.16.00.531 E026.50.59.973
S024.16.03.174 E026.50.54.945
S024.16.07.403 E026.50.48.954
S024.16.11.808 E026.50.47.399
S024.16.16.917 E026.50.43.145
S024.16.21.674 E026.50.40.243
S024.16.22.202 E026.50.33.091
S024.16.22.201 E026.50.22.849
S024.16.21.672 E026.50.19.755
S024.16.19.029 E026.50.14.536
S024.16.17.618 E026.50.09.704
S024.16.18.146 E026.50.02.552
S024.16.18.321 E026.49.56.753
S024.16.18.497 E026.49.50.954
S024.16.17.790 E026.49.43.416
S024.16.20.080 E026.49.39.742
S024.16.26.422 E026.49.35.874
S024.16.31.882 E026.49.30.267
S024.16.35.756 E026.49.25.627
S024.16.40.512 E026.49.22.725
S024.16.47.204 E026.49.17.503
S024.16.50.904 E026.49.18.663
S024.16.58.126 E026.49.16.534
S024.17.01.471 E026.49.08.802
S024.17.02.878 E026.49.03.389
S024.17.04.990 E026.48.55.272
S024.17.07.279 E026.48.51.599
S024.17.11.152 E026.48.46.959
S024.17.12.560 E026.48.41.546
S024.17.13.967 E026.48.36.134
S024.17.14.844 E026.48.27.630
S024.17.15.017 E026.48.21.832
S024.17.13.958 E026.48.15.648
S024.17.13.780 E026.48.11.204
S024.17.17.302 E026.48.07.917
S024.17.22.938 E026.48.06.755
S024.17.29.807 E026.48.05.979
S024.17.35.091 E026.48.06.170
S024.17.39.142 E026.48.05.975
S024.17.46.010 E026.48.05.198
S024.17.51.645 E026.48.04.036
S024.17.55.166 E026.48.00.749
S024.17.56.573 E026.47.55.338
S024.17.57.979 E026.47.49.926
S024.18.00.970 E026.47.43.547
S024.18.01.143 E026.47.37.749
S024.18.01.317 E026.47.31.952
S024.18.04.129 E026.47.21.128
S024.18.07.298 E026.47.19.194
S024.18.14.165 E026.47.18.418
S024.18.18.037 E026.47.13.778
S024.18.18.210 E026.47.07.980
S024.18.13.982 E026.47.03.731
S024.18.09.402 E026.47.00.834
S024.18.02.004 E026.46.58.519
S024.18.00.943 E026.46.52.337
S024.17.58.649 E026.46.45.768
S024.18.01.109 E026.46.36.298
S024.18.05.160 E026.46.36.102
S024.18.10.967 E026.46.29.143
S024.18.13.254 E026.46.25.470
S024.18.17.125 E026.46.20.830
S024.18.16.065 E026.46.14.647
S024.18.15.004 E026.46.08.465
S024.18.15.176 E026.46.02.668
S024.18.16.933 E026.45.55.904
S024.18.21.158 E026.45.49.908
S024.18.25.912 E026.45.47.005
S024.18.29.431 E026.45.43.719
S024.18.35.415 E026.45.41.204
S024.18.38.934 E026.45.37.917
S024.18.40.339 E026.45.32.506
S024.18.42.094 E026.45.25.742
S024.18.43.849 E026.45.18.979
S024.18.45.254 E026.45.13.568
S024.18.47.009 E026.45.06.804
S024.18.45.414 E026.44.51.501
S024.18.41.702 E026.44.50.346
S024.18.36.399 E026.44.50.165
S024.18.31.095 E026.44.49.985
S024.18.25.618 E026.44.45.343
S024.18.21.203 E026.44.36.625
S024.18.21.558 E026.44.35.266
S024.18.22.974 E026.44.29.833
S024.18.17.849 E026.44.23.834
S024.18.16.795 E026.44.17.627
S024.18.16.627 E026.44.13.161
S024.18.18.763 E026.44.04.999
S024.18.22.303 E026.44.01.692
S024.18.29.548 E026.43.59.544
S024.18.33.966 E026.43.57.984
S024.18.40.333 E026.43.54.088
S024.18.45.290 E026.43.45.345
S024.18.47.588 E026.43.41.656
S024.18.50.595 E026.43.35.250
S024.18.52.365 E026.43.28.460
S024.18.56.608 E026.43.22.439
S024.19.01.380 E026.43.19.519
S024.19.06.512 E026.43.15.236
S024.19.10.755 E026.43.09.214
S024.19.13.054 E026.43.05.525
S024.19.11.820 E026.42.54.866
S024.19.11.644 E026.42.50.408
S024.19.10.235 E026.42.45.562
S024.19.09.187 E026.42.39.352
S024.19.09.373 E026.42.33.529
S024.19.12.028 E026.42.28.480
S024.19.18.381 E026.42.24.596
S024.19.24.204 E026.42.17.612
S024.19.30.915 E026.42.12.365
S024.19.32.506 E026.42.11.392
S024.19.38.514 E026.42.08.856
S024.19.44.522 E026.42.06.320
S024.19.50.530 E026.42.03.784
S024.19.55.831 E026.42.03.963
S024.20.01.132 E026.42.04.142
S024.20.05.195 E026.42.03.937
S024.20.06.607 E026.41.58.509
S024.20.09.253 E026.41.53.467
S024.20.13.135 E026.41.48.810
S024.20.15.782 E026.41.43.767
S024.20.16.310 E026.41.36.597
S024.20.14.898 E026.41.31.756
S024.20.14.193 E026.41.24.199
S024.20.13.136 E026.41.17.999
S024.20.13.314 E026.41.12.185
S024.20.15.961 E026.41.07.142
S024.20.20.728 E026.41.04.225
S024.20.26.731 E026.41.01.692
S024.20.28.845 E026.40.53.554
S024.20.29.370 E026.40.46.387
S024.20.28.839 E026.40.43.290
S024.20.29.364 E026.40.36.124
S024.20.34.130 E026.40.33.208
S024.20.39.783 E026.40.32.029
S024.20.44.732 E026.40.33.562
S024.20.45.263 E026.40.36.659
S024.20.50.028 E026.40.33.744
S024.20.56.028 E026.40.31.212
S024.21.01.145 E026.40.26.940
S024.21.06.262 E026.40.22.667
S024.21.11.031 E026.40.19.747
S024.21.15.796 E026.40.16.830
S024.21.15.440 E026.40.07.922
S024.21.20.554 E026.40.03.651
S024.21.27.434 E026.40.02.863
S024.21.32.197 E026.39.59.947
S024.21.34.842 E026.39.54.906
S024.21.40.487 E026.39.53.732
S024.21.47.546 E026.39.57.396
S024.21.50.548 E026.40.01.263
S024.21.56.024 E026.40.05.894
S024.21.59.380 E026.40.08.402
S024.22.04.670 E026.40.08.587
S024.22.09.963 E026.40.08.769
S024.22.13.841 E026.40.04.112
S024.22.17.720 E026.39.59.456
S024.22.22.481 E026.39.56.541
S024.22.32.535 E026.39.53.807
S024.22.37.648 E026.39.49.535
S024.22.42.589 E026.39.51.073
S024.22.46.818 E026.39.45.061
S024.22.46.991 E026.39.39.251
S024.22.49.985 E026.39.32.854
S024.22.53.862 E026.39.28.198
S024.23.00.035 E026.39.30.122
S024.23.04.615 E026.39.22.754
S024.23.03.553 E026.39.16.560
S024.22.58.084 E026.39.11.924
S024.22.57.021 E026.39.05.731
S024.22.56.310 E026.38.58.181
S024.22.56.834 E026.38.51.017
S024.22.58.240 E026.38.45.594
S024.22.59.997 E026.38.38.815
S024.23.02.637 E026.38.33.777
S024.23.05.625 E026.38.27.385
S024.23.11.787 E026.38.19.050
S024.23.14.429 E026.38.14.011
S024.23.18.833 E026.38.12.455
S024.23.23.937 E026.38.08.189
S024.23.28.344 E026.38.06.631
S024.23.33.281 E026.38.08.169
S024.23.38.209 E026.37.59.448
S024.23.38.912 E026.37.56.737
S024.23.40.317 E026.37.51.314
S024.23.38.900 E026.37.46.479
S024.23.36.250 E026.37.41.260
S024.23.38.005 E026.37.34.482
S024.23.41.878 E026.37.29.829
S024.23.45.751 E026.37.25.176
S024.23.50.508 E026.37.22.263
S024.23.56.147 E026.37.21.090
S024.23.56.139 E026.37.10.831
S024.23.55.428 E026.37.03.283
S024.23.58.065 E026.36.58.247
S024.24.03.168 E026.36.53.981
S024.24.10.038 E026.36.53.194
S024.24.16.378 E026.36.49.310
S024.24.19.549 E026.36.47.368
S024.24.22.186 E026.36.42.332
S024.24.25.173 E026.36.35.940
S024.24.27.274 E026.36.27.811
S024.24.28.676 E026.36.22.390
S024.24.31.130 E026.36.12.905
S024.24.32.181 E026.36.08.839
S024.24.32.350 E026.36.03.034
S024.24.31.987 E026.35.54.135
S024.24.30.921 E026.35.47.946
S024.24.29.854 E026.35.41.758
S024.24.29.137 E026.35.34.215
S024.24.31.237 E026.35.26.086
S024.24.32.638 E026.35.20.666
S024.24.37.393 E026.35.17.754
S024.24.43.564 E026.35.19.675
S024.24.48.314 E026.35.16.763
S024.24.54.300 E026.35.14.236
S024.24.59.937 E026.35.13.063
S024.25.07.159 E026.35.10.919
S024.25.13.494 E026.35.07.037
S024.25.18.245 E026.35.04.125
S024.25.19.995 E026.34.57.350
S024.25.24.747 E026.34.54.438
S024.25.30.566 E026.34.57.714
S024.25.35.852 E026.34.57.896
S024.25.42.188 E026.34.54.014
S024.25.40.770 E026.34.49.181
S024.25.42.520 E026.34.42.406
S024.25.45.153 E026.34.37.371
S024.25.50.255 E026.34.33.104
S024.25.54.656 E026.34.31.547
